Comuna;Cadena;Cantidad de locales;Reviews;Rating;
Santiago;Papa Jhon´s;6;15.274;4.4;
Santiago;Melt Pizza;2;20.296;4.4;
Santiago;Little Caesars;2;8.057;4.4;
Santiago;Domino's Pizza;3;6.035;3.2;
Santiago;Telepizza;4;3.175;3.8;
Santiago;Pizzapizza;2;904;5.0;
Santiago;Pizza hut;8;7.371;4.3;
Santiago;Lovdo;2;4.091;4.1;
Santiago;Milano´s pizza;4;2.208;4.5;
Maipú;Papa Jhon´s;6;9.000;4.6;
Maipú;Melt Pizza;3;10.216;4.5;
Maipú;Little Caesars;3;15.755;4.5;
Maipú;Domino's Pizza;2;4.011;3.4;
Maipú;Telepizza;4;4.230;4.4;
Maipú;Pizzapizza;2;808;3.4;
Maipú;Pizza hut;9;8.231;4.2;
Puente Alto;Papa Jhon´s;4;10.192;4.6;
Puente Alto;Melt Pizza;3;15.129;4.6;
Puente Alto;Little Caesars;4;15.500;4.6;
Puente Alto;Domino's Pizza;1;2.009;3.6;
Puente Alto;Telepizza;5;2.182;3.8;
Puente Alto;Pizzapizza;1;916;3.7;
Puente Alto;Pizza hut;2;7.266;4.4;
Puente Alto;Lovdo;1;1.512;3.7;
Las Condes;Papa Jhon´s;10;8.096;4.2;
Las Condes;Melt Pizza;3;10.122;4.4;
Las Condes;Little Caesars;5;7.196;4.3;
Las Condes;Domino's Pizza;3;3.044;3.5;
Las Condes;Waldo´s;1;278;4.8;
Las Condes;Pizzapizza;5;703;1.0;
Las Condes;Pizza hut;7;2.220;4.1;
Las Condes;Lovdo;2;33;3.6;
La Florida ;Papa Jhon´s;6;15.054;4.5;
La Florida ;Melt Pizza;1;15.251;4.6;
La Florida ;Little Caesars;2;10.379;4.4;
La Florida ;Domino's Pizza;2;3.016;2.8;
La Florida ;Telepizza;3;1.145;3.9;
La Florida ;Pizzapizza;1;708;3.9;
La Florida ;Pizza hut;2;4.202;4.4;
La Florida ;Lovdo;2;1.011;3.8;
Ñuñoa;Papa Jhon´s;5;10.300;3.9;
Ñuñoa;Melt Pizza;1;10.183;4.3;
Ñuñoa;Little Caesars;2;10.564;4.4;
Ñuñoa;Domino's Pizza;2;4.045;3.0;
Ñuñoa;Telepizza;1;754;4.2;
Ñuñoa;Pizzapizza;1;1.006;2.7;
Ñuñoa;Pizza hut;1;6.197;4.2;
Providencia;Papa Jhon´s;2;8.197;4.2;
Providencia;Melt Pizza;1;10.142;4.5;
Providencia;Little Caesars;2;20.469;4.5;
Providencia;Domino's Pizza;3;3.001;3.1;
Providencia;Telepizza;1;2.175;3.8;
Providencia;Pizzapizza;1;440;;
Providencia;Pizza hut;3;3.156;4.3;
Estación Central;Papa Jhon´s;3;15.000;4.6;
Estación Central;Little Caesars;2;30.604;4.5;
Estación Central;Domino's Pizza;1;6.007;3.2;
Estación Central;Telepizza;5;1.500;4.3;
Estación Central;Milano´s pizza;1;613;4.4;
Estación Central;Pizza hut;4;2.050;4.2;
San Miguel;Papa Jhon´s;3;10.155;4.4;
San Miguel;Melt Pizza;1;25.200;4.5;
San Miguel;Domino's Pizza;1;1.508;2.9;
San Miguel;Lovdo;1;1.041;4.1;
San Miguel;Telepizza;2;4.131;4.2;
San Miguel;Pizzapizza;1;904;2.8;
San Miguel;Pizza hut;1;3.097;3.6;
La Cisterna;Papa Jhon´s;1;15.160;4.5;
La Cisterna;Melt Pizza;1;7.251;4.5;
La Cisterna;Little Caesars;2;20.922;4.5;
La Cisterna;Telepizza;1;3.249;4.3;
La Cisterna;Pizzapizza;1;437;4.4;
La Cisterna;Pizza hut;1;7.210;4.4;
Peñalolén;Papa Jhon´s;2;8.061;4.2;
Peñalolén;Melt Pizza;1;10.179;4.2;
Peñalolén;Little Caesars;1;10.466;4.5;
Peñalolén;Domino's Pizza;1;2.005;3.3;
Peñalolén;Telepizza;2;2.165;4.1;
Peñalolén;Pizzapizza;1;807;4.1;
Peñalolén;Pizza hut;2;5.116;4.3;
Huechuraba;Papa Jhon´s;1;7.067;4.0;
Huechuraba;Melt Pizza;1;15.144;4.5;
Huechuraba;Little Caesars;1;10.540;4.5;
Huechuraba;Domino's Pizza;1;3.004;4.2;
Huechuraba;Telepizza;1;600;4.1;
Huechuraba;Pizzapizza;1;602;5.0;
Huechuraba;Lovdo;1;1.516;4.1;
Huechuraba;Pizza hut;1;4.136;4.1;
La Reina;Papa Jhon´s;2;5.154;4.2;
La Reina;Melt Pizza;3;10.166;4.1;
La Reina;Little Caesars;1;2.091;4.2;
La Reina;Domino's Pizza;1;1.502;4.6;
La Reina;Pizzapizza;1;501;4.8;
La Reina;Lovdo;1;1.014;4.3;
Lo Barnechea;Papa Jhon´s;2;5.045;4.5;
Lo Barnechea;Melt Pizza;2;7.105;4.2;
Lo Barnechea;Little Caesars;1;8.277;4.4;
Lo Barnechea;Pizzapizza;1;1.004;3.7;
San Joaquín;Papa Jhon´s;1;10.171;4.1;
San Joaquín;Little Caesars;1;20.587;4.3;
Macul;Papa Jhon´s;1;8.212;4.1;
Macul;Melt Pizza;1;15.251;4.3;
Macul;Domino's Pizza;1;3.005;4.2;
Macul;Telepizza;1;3.174;3.9;
Macul;Pizzapizza;1;706;4.9;
Macul;Milano´s pizza;1;338;4.5;
Recoleta;Papa Jhon´s;4;10.305;4.4;
Recoleta;Melt Pizza;1;10.159;4.4;
Recoleta;Domino's Pizza;1;3.006;4.2;
Recoleta;Telepizza;1;72;4.5;
Vitacura;Papa Jhon´s;2;4.022;4.2;
Vitacura;Melt Pizza;1;10.131;4.3;
Vitacura;Domino's Pizza;1;1.503;2.7;
Vitacura;Milano´s pizza;1;267;4.6;
Vitacura;Pizza hut;1;21;3.2;
Vitacura;Little Caesars;2;5.114;4.3;
Lo Prado;Papa Jhon´s;1;20.282;4.4;
Lo Prado;Pizzapizza;1;1.008;4.2;
Quilicura;Papa Jhon´s;2;6.335;3.6;
Quilicura;Domino's Pizza;1;2.019;3.8;
Quilicura;Melt Pizza;1;5.208;4.6;
Quilicura;Pizzapizza;1;514;4.1;
Quilicura;Telepizza;1;926;4.1;
Quilicura;Pizza hut;1;4.195;4.3;
Pudahuel;Papa Jhon´s;3;20.340;4.5;
Pudahuel;Little Caesars;1;500;4.6;
Independencia;Papa Jhon´s;1;10.242;4.4;
Independencia;Little Caesars;1;7.618;4.5;
Independencia;Pizzapizza;1;1.006;4.1;
Cerrillos;Papa Jhon´s;1;10.000;4.6;
Cerrillos;Pizzapizza;1;455;4.2;
Cerrillos;Pizza hut;1;3.069;4.1;
Cerrillos;Lovdo;1;1.514;4.2;
San Bernardo;Papa Jhon´s;3;6.210;4.5;
San Bernardo;Pizza hut;2;857;4.2;
Colina;Papa Jhon´s;4;693;4.4;
Colina;Domino's Pizza;2;294;3.3;
Colina;Little Caesars;1;739;4.4;
Colina;Melt Pizza;1;759;4.5;
San Ramón;Telepizza;1;2.085;4.2;
La Granja;Telepizza;1;1.512;4.3;
Lampa;Papa Jhon´s;1;258;4.5;
Lampa;Little Caesars;1;792;4.5;
El Bosque;Papa Jhon´s;1;847;4.3;
El Bosque;Telepizza;4;73;4.5;
Melipilla;Papa Jhon´s;1;245;4.6;
Melipilla;Little Caesars;1;581;4.6;
Melipilla;Pizza hut;1;122;3.9;
Buin;Papa Jhon´s;2;87;4.6;
Buin;Domino's Pizza;1;9;3.4;
Buin;Melt Pizza;1;136;4.6;
Renca;Papa Jhon´s;2;33;3.7;
Peñaflor;Papa Jhon´s;1;276;4.6;
Padre Hurtado;Papa Jhon´s;1;265;4.3;
Cerro Navia;Telepizza;1;256;4.3;
La Pintana;Papa Jhon´s;1;104;4.5;
Talagante;Telepizza;1;90;4.7;
